Nombre_1,Apellido_1,CUI_1,Email_1,FechaRegistro_1,Genero_1,InstitucionBancaria_1,AbreviacionInstitucion_1,TipoCuenta_1,SaldoInicial_1
Abigale,Crann,1187255777,acrann1g@cafepress.com,20/07/2020,Male,Banco Industrial,BI,Ahorro,0
Abigale,Crann,1187255777,acrann1g@cafepress.com,20/07/2020,Male,Banco Industrial,BI,Ahorro,0
Abigale,Crann,1187255777,acrann1g@cafepress.com,20/07/2020,Male,Banco Industrial,BI,Ahorro,0
Abigale,Crann,1187255777,acrann1g@cafepress.com,20/07/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Alexander,Amor,7361225500,aamor2n@tinyurl.com,27/10/2020,Female,Banco Promerica,Promerica,Ahorro,0
Alexander,Amor,7361225500,aamor2n@tinyurl.com,27/10/2020,Female,Banco Promerica,Promerica,Ahorro,0
Alexander,Amor,7361225500,aamor2n@tinyurl.com,27/10/2020,Female,Banco Promerica,Promerica,Ahorro,0
Alexander,Amor,7361225500,aamor2n@tinyurl.com,27/10/2020,Female,Banco Promerica,Promerica,Ahorro,0
Alexander,Amor,7361225500,aamor2n@tinyurl.com,27/10/2020,Female,Banco Promerica,Promerica,Ahorro,0
Alexander,Amor,7361225500,aamor2n@tinyurl.com,27/10/2020,Female,Banco Promerica,Promerica,Ahorro,0
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco Agromercantil,BAM,Monetaria en Q,0
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco Agromercantil,BAM,Monetaria en Q,690
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco G&T,G&T,Monetaria en $,0
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,0
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco Agromercantil,BAM,Monetaria en Q,690
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco G&T,G&T,Monetaria en $,0
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en Q,0
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en Q,0
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco Agromercantil,BAM,Monetaria en Q,0
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco G&T,G&T,Monetaria en $,0
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,0
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco G&T,G&T,Monetaria en $,0
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco Agromercantil,BAM,Monetaria en Q,0
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,0
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en Q,0
Alfie,Castellaccio,2344960856,acastellaccio1c@wsj.com,26/08/2020,Female,Banco de desarrollo rural,BANRURAL,Ahorro,0
Antonetta,Bowler,4380702766,abowlerv@cmu.edu,29/10/2020,Male,Banco de desarrollo rural,BANRURAL,Ahorro,217
Antonetta,Bowler,4380702766,abowlerv@cmu.edu,29/10/2020,Male,Banco Agromercantil,BAM,Monetaria en $,2300
Antonetta,Bowler,4380702766,abowlerv@cmu.edu,29/10/2020,Male,Banco de desarrollo rural,BANRURAL,Ahorro,217
Antonetta,Bowler,4380702766,abowlerv@cmu.edu,29/10/2020,Male,Banco Agromercantil,BAM,Monetaria en $,2300
Antonetta,Bowler,4380702766,abowlerv@cmu.edu,29/10/2020,Male,Banco de desarrollo rural,BANRURAL,Ahorro,217
Antonetta,Bowler,4380702766,abowlerv@cmu.edu,29/10/2020,Male,Banco Agromercantil,BAM,Monetaria en $,2300
Antonetta,Bowler,4380702766,abowlerv@cmu.edu,29/10/2020,Male,Banco Agromercantil,BAM,Monetaria en $,2300
Antonetta,Bowler,4380702766,abowlerv@cmu.edu,29/10/2020,Male,Banco Agromercantil,BAM,Monetaria en $,2300
Ardys,Cave,3418211453,acave2e@unblog.fr,24/11/2020,Male,Banco Promerica,Promerica,Ahorro,0
Ardys,Cave,3418211453,acave2e@unblog.fr,24/11/2020,Male,Banco Promerica,Promerica,Ahorro,0
Arleta,Umbert,1805028979,aumbert13@lulu.com,18/04/2020,Male,Banco de desarrollo rural,BANRURAL,Ahorro,1374
Arleta,Umbert,1805028979,aumbert13@lulu.com,18/04/2020,Male,Banco G&T,G&T,Monetaria en Q,1863
Arleta,Umbert,1805028979,aumbert13@lulu.com,18/04/2020,Male,Banco G&T,G&T,Monetaria en Q,0
Arleta,Umbert,1805028979,aumbert13@lulu.com,18/04/2020,Male,Banco G&T,G&T,Monetaria en Q,0
Arleta,Umbert,1805028979,aumbert13@lulu.com,18/04/2020,Male,Banco G&T,G&T,Monetaria en Q,1863
Arleta,Umbert,1805028979,aumbert13@lulu.com,18/04/2020,Male,Banco Industrial,BI,Monetaria en $,0
Arleta,Umbert,1805028979,aumbert13@lulu.com,18/04/2020,Male,Banco Industrial,BI,Monetaria en $,0
Arleta,Umbert,1805028979,aumbert13@lulu.com,18/04/2020,Male,Banco G&T,G&T,Monetaria en Q,0
Arleta,Umbert,1805028979,aumbert13@lulu.com,18/04/2020,Male,Banco G&T,G&T,Monetaria en Q,1863
Arleta,Umbert,1805028979,aumbert13@lulu.com,18/04/2020,Male,Banco de desarrollo rural,BANRURAL,Ahorro,1374
Arlin,Bruckner,7819264039,abruckner2h@nasa.gov,3/04/2020,Male,Banco Promerica,Promerica,Monetaria en Q,784
Arlin,Bruckner,7819264039,abruckner2h@nasa.gov,3/04/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en Q,0
Arlin,Bruckner,7819264039,abruckner2h@nasa.gov,3/04/2020,Male,Banco Promerica,Promerica,Monetaria en Q,784
Arlin,Bruckner,7819264039,abruckner2h@nasa.gov,3/04/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en Q,0
Arlin,Bruckner,7819264039,abruckner2h@nasa.gov,3/04/2020,Male,Banco Promerica,Promerica,Ahorro,3228
Arlin,Bruckner,7819264039,abruckner2h@nasa.gov,3/04/2020,Male,Banco Promerica,Promerica,Monetaria en Q,784
Arlin,Bruckner,7819264039,abruckner2h@nasa.gov,3/04/2020,Male,Banco Promerica,Promerica,Monetaria en Q,784
Arlin,Bruckner,7819264039,abruckner2h@nasa.gov,3/04/2020,Male,Banco Promerica,Promerica,Ahorro,3228
Arron,Dalziel,4113842388,adalziel2g@narod.ru,30/03/2020,Female,Banco G&T,G&T,Monetaria en Q,409
Arron,Dalziel,4113842388,adalziel2g@narod.ru,30/03/2020,Female,Banco G&T,G&T,Monetaria en Q,409
Arron,Dalziel,4113842388,adalziel2g@narod.ru,30/03/2020,Female,Banco G&T,G&T,Monetaria en Q,409
Arron,Dalziel,4113842388,adalziel2g@narod.ru,30/03/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,391
Arron,Dalziel,4113842388,adalziel2g@narod.ru,30/03/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,391
Bobbette,Dutton,930849132,bdutton6@hao123.com,2/01/2020,Female,Banco G&T,G&T,Monetaria en $,0
Bobbette,Dutton,930849132,bdutton6@hao123.com,2/01/2020,Female,Banco Industrial,BI,Ahorro,0
Bobbette,Dutton,930849132,bdutton6@hao123.com,2/01/2020,Female,Banco Promerica,Promerica,Ahorro,761
Bobbette,Dutton,930849132,bdutton6@hao123.com,2/01/2020,Female,Banco Industrial,BI,Ahorro,0
Bobbette,Dutton,930849132,bdutton6@hao123.com,2/01/2020,Female,Banco Promerica,Promerica,Ahorro,761
Bobbette,Dutton,930849132,bdutton6@hao123.com,2/01/2020,Female,Banco Promerica,Promerica,Ahorro,761
Boote,Pina,208181717,bpina24@npr.org,25/08/2020,Male,Banco Industrial,BI,Monetaria en Q,900
Boote,Pina,208181717,bpina24@npr.org,25/08/2020,Male,Banco Industrial,BI,Monetaria en Q,900
Burgess,Goudy,7154849568,bgoudy1a@reference.com,15/01/2020,Male,Banco Promerica,Promerica,Ahorro,977
Burgess,Goudy,7154849568,bgoudy1a@reference.com,15/01/2020,Male,Banco Promerica,Promerica,Ahorro,977
Burgess,Goudy,7154849568,bgoudy1a@reference.com,15/01/2020,Male,Banco Promerica,Promerica,Ahorro,977
Burgess,Goudy,7154849568,bgoudy1a@reference.com,15/01/2020,Male,Banco Promerica,Promerica,Ahorro,977
Carmita,Hiscoke,8640571546,chiscoke1v@ucsd.edu,17/03/2020,Female,Banco Agromercantil,BAM,Monetaria en Q,2277
Carmita,Hiscoke,8640571546,chiscoke1v@ucsd.edu,17/03/2020,Female,Banco Agromercantil,BAM,Monetaria en Q,2277
Carmita,Hiscoke,8640571546,chiscoke1v@ucsd.edu,17/03/2020,Female,Banco Agromercantil,BAM,Monetaria en Q,2277
Caryn,Kirkham,1581008589,ckirkhamf@instagram.com,16/05/2020,Female,Banco Agromercantil,BAM,Ahorro,0
Caryn,Kirkham,1581008589,ckirkhamf@instagram.com,16/05/2020,Female,Banco Agromercantil,BAM,Ahorro,0
Caryn,Kirkham,1581008589,ckirkhamf@instagram.com,16/05/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Cherise,Pluvier,9622621546,cpluvier2o@hao123.com,14/12/2020,Male,Banco Industrial,BI,Ahorro,3285
Cherise,Pluvier,9622621546,cpluvier2o@hao123.com,14/12/2020,Male,Banco Industrial,BI,Ahorro,3285
Cherise,Pluvier,9622621546,cpluvier2o@hao123.com,14/12/2020,Male,Banco Industrial,BI,Ahorro,3285
Cherry,Youtead,6393106875,cyoutead1f@washingtonpost.com,10/07/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en Q,2311
Cherry,Youtead,6393106875,cyoutead1f@washingtonpost.com,10/07/2020,Female,Banco G&T,G&T,Monetaria en Q,1189
Cherry,Youtead,6393106875,cyoutead1f@washingtonpost.com,10/07/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en Q,2311
Cherry,Youtead,6393106875,cyoutead1f@washingtonpost.com,10/07/2020,Female,Banco G&T,G&T,Monetaria en Q,1189
Cherry,Youtead,6393106875,cyoutead1f@washingtonpost.com,10/07/2020,Female,Banco Promerica,Promerica,Ahorro,0
Cherry,Youtead,6393106875,cyoutead1f@washingtonpost.com,10/07/2020,Female,Banco Promerica,Promerica,Ahorro,0
Cherry,Youtead,6393106875,cyoutead1f@washingtonpost.com,10/07/2020,Female,Banco G&T,G&T,Monetaria en Q,1189
Cherry,Youtead,6393106875,cyoutead1f@washingtonpost.com,10/07/2020,Female,Banco Promerica,Promerica,Ahorro,0
Cherry,Youtead,6393106875,cyoutead1f@washingtonpost.com,10/07/2020,Female,Banco Promerica,Promerica,Ahorro,0
Cherry,Youtead,6393106875,cyoutead1f@washingtonpost.com,10/07/2020,Female,Banco G&T,G&T,Monetaria en Q,1189
Cherry,Youtead,6393106875,cyoutead1f@washingtonpost.com,10/07/2020,Female,Banco Promerica,Promerica,Ahorro,0
Chrissy,Fells,1432225464,cfells17@eventbrite.com,4/06/2020,Female,Banco G&T,G&T,Ahorro,0
Chrissy,Fells,1432225464,cfells17@eventbrite.com,4/06/2020,Female,Banco Industrial,BI,Monetaria en $,0
Colas,Feek,440057779,cfeek2a@cocolog-nifty.com,31/10/2020,Male,Banco G&T,G&T,Monetaria en $,2906
Colas,Feek,440057779,cfeek2a@cocolog-nifty.com,31/10/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Colas,Feek,440057779,cfeek2a@cocolog-nifty.com,31/10/2020,Male,Banco Industrial,BI,Monetaria en $,0
Colas,Feek,440057779,cfeek2a@cocolog-nifty.com,31/10/2020,Male,Banco Industrial,BI,Monetaria en $,0
Colas,Feek,440057779,cfeek2a@cocolog-nifty.com,31/10/2020,Male,Banco G&T,G&T,Monetaria en $,2906
Colas,Feek,440057779,cfeek2a@cocolog-nifty.com,31/10/2020,Male,Banco Industrial,BI,Monetaria en $,0
Colas,Feek,440057779,cfeek2a@cocolog-nifty.com,31/10/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Collie,Leatherland,3334586502,cleatherland1r@shareasale.com,20/08/2020,Male,Banco Industrial,BI,Monetaria en Q,0
Collie,Leatherland,3334586502,cleatherland1r@shareasale.com,20/08/2020,Male,Banco Industrial,BI,Monetaria en Q,0
Collie,Leatherland,3334586502,cleatherland1r@shareasale.com,20/08/2020,Male,Banco Industrial,BI,Monetaria en Q,0
Collie,Leatherland,3334586502,cleatherland1r@shareasale.com,20/08/2020,Male,Banco Promerica,Promerica,Ahorro,0
Collie,Leatherland,3334586502,cleatherland1r@shareasale.com,20/08/2020,Male,Banco Industrial,BI,Monetaria en Q,0
Collie,Leatherland,3334586502,cleatherland1r@shareasale.com,20/08/2020,Male,Banco Promerica,Promerica,Ahorro,0
Collie,Leatherland,3334586502,cleatherland1r@shareasale.com,20/08/2020,Male,Banco Promerica,Promerica,Ahorro,0
Collie,Leatherland,3334586502,cleatherland1r@shareasale.com,20/08/2020,Male,Banco Industrial,BI,Monetaria en Q,0
Collie,Leatherland,3334586502,cleatherland1r@shareasale.com,20/08/2020,Male,Banco Promerica,Promerica,Ahorro,0
Corliss,McCord,5563911438,cmccordx@howstuffworks.com,12/09/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Corliss,McCord,5563911438,cmccordx@howstuffworks.com,12/09/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Corliss,McCord,5563911438,cmccordx@howstuffworks.com,12/09/2020,Male,Banco Promerica,Promerica,Monetaria en $,0
Corliss,McCord,5563911438,cmccordx@howstuffworks.com,12/09/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Cully,Matyugin,7652775906,cmatyugin1y@epa.gov,10/03/2020,Male,Banco Promerica,Promerica,Monetaria en Q,0
Cully,Matyugin,7652775906,cmatyugin1y@epa.gov,10/03/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en Q,0
Cully,Matyugin,7652775906,cmatyugin1y@epa.gov,10/03/2020,Male,Banco Promerica,Promerica,Monetaria en Q,0
Cully,Matyugin,7652775906,cmatyugin1y@epa.gov,10/03/2020,Male,Banco Industrial,BI,Monetaria en Q,3070
Cully,Matyugin,7652775906,cmatyugin1y@epa.gov,10/03/2020,Male,Banco Promerica,Promerica,Monetaria en Q,0
Cully,Matyugin,7652775906,cmatyugin1y@epa.gov,10/03/2020,Male,Banco Industrial,BI,Monetaria en Q,3070
Daffy,Marages,2720935689,dmarages8@360.cn,23/03/2020,Male,Banco Promerica,Promerica,Monetaria en Q,1575
Daffy,Marages,2720935689,dmarages8@360.cn,23/03/2020,Male,Banco G&T,G&T,Monetaria en Q,0
Daffy,Marages,2720935689,dmarages8@360.cn,23/03/2020,Male,Banco Promerica,Promerica,Monetaria en Q,1575
Daffy,Marages,2720935689,dmarages8@360.cn,23/03/2020,Male,Banco Promerica,Promerica,Monetaria en Q,1575
Daffy,Marages,2720935689,dmarages8@360.cn,23/03/2020,Male,Banco G&T,G&T,Monetaria en Q,0
Dahlia,Greiser,6310900986,dgreiser1o@icio.us,17/09/2020,Female,Banco Industrial,BI,Monetaria en $,1258
Dahlia,Greiser,6310900986,dgreiser1o@icio.us,17/09/2020,Female,Banco Industrial,BI,Monetaria en $,1258
Dale,Goslin,4243293546,dgoslin26@redcross.org,23/05/2020,Male,Banco Promerica,Promerica,Ahorro,0
Dale,Goslin,4243293546,dgoslin26@redcross.org,23/05/2020,Male,Banco G&T,G&T,Ahorro,0
Dale,Goslin,4243293546,dgoslin26@redcross.org,23/05/2020,Male,Banco G&T,G&T,Ahorro,0
Dale,Goslin,4243293546,dgoslin26@redcross.org,23/05/2020,Male,Banco G&T,G&T,Ahorro,0
Dale,Goslin,4243293546,dgoslin26@redcross.org,23/05/2020,Male,Banco G&T,G&T,Ahorro,0
Dale,Goslin,4243293546,dgoslin26@redcross.org,23/05/2020,Male,Banco Promerica,Promerica,Ahorro,0
Ddene,Tant,2293083373,dtant4@symantec.com,3/03/2020,Male,Banco Industrial,BI,Ahorro,0
Ddene,Tant,2293083373,dtant4@symantec.com,3/03/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,0
Ddene,Tant,2293083373,dtant4@symantec.com,3/03/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,0
Ddene,Tant,2293083373,dtant4@symantec.com,3/03/2020,Male,Banco Industrial,BI,Ahorro,0
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,3991
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco Agromercantil,BAM,Monetaria en Q,0
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco G&T,G&T,Monetaria en $,4968
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,3991
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco G&T,G&T,Monetaria en Q,4105
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco G&T,G&T,Monetaria en Q,4105
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco G&T,G&T,Monetaria en Q,4105
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,3991
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,3991
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,3991
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco G&T,G&T,Monetaria en Q,4105
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Deni,Tarn,6467582497,dtarn1u@cornell.edu,3/06/2020,Female,Banco G&T,G&T,Monetaria en Q,4105
Devin,Sheere,2286509069,dsheere23@bluehost.com,9/07/2020,Female,Banco Industrial,BI,Monetaria en Q,1858
Devin,Sheere,2286509069,dsheere23@bluehost.com,9/07/2020,Female,Banco Industrial,BI,Monetaria en Q,1858
Devin,Sheere,2286509069,dsheere23@bluehost.com,9/07/2020,Female,Banco Agromercantil,BAM,Ahorro,3494
Devin,Sheere,2286509069,dsheere23@bluehost.com,9/07/2020,Female,Banco Industrial,BI,Monetaria en Q,1858
Devin,Sheere,2286509069,dsheere23@bluehost.com,9/07/2020,Female,Banco Industrial,BI,Monetaria en Q,1858
Devin,Sheere,2286509069,dsheere23@bluehost.com,9/07/2020,Female,Banco G&T,G&T,Monetaria en Q,3001
Donielle,Duckham,4348903484,dduckhamg@baidu.com,13/01/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en Q,0
Donielle,Duckham,4348903484,dduckhamg@baidu.com,13/01/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en Q,0
Elnore,Foy,6154977174,efoy19@smh.com.au,2/11/2020,Male,Banco Agromercantil,BAM,Ahorro,2257
Elnore,Foy,6154977174,efoy19@smh.com.au,2/11/2020,Male,Banco Agromercantil,BAM,Ahorro,2257
Elnore,Foy,6154977174,efoy19@smh.com.au,2/11/2020,Male,Banco Agromercantil,BAM,Ahorro,2257
Esme,Seifenmacher,7341877243,eseifenmacher1z@free.fr,26/08/2020,Female,Banco Industrial,BI,Monetaria en $,0
Esme,Seifenmacher,7341877243,eseifenmacher1z@free.fr,26/08/2020,Female,Banco Promerica,Promerica,Monetaria en Q,1522
Esme,Seifenmacher,7341877243,eseifenmacher1z@free.fr,26/08/2020,Female,Banco Promerica,Promerica,Monetaria en Q,1522
Esme,Seifenmacher,7341877243,eseifenmacher1z@free.fr,26/08/2020,Female,Banco Industrial,BI,Monetaria en $,0
Esme,Seifenmacher,7341877243,eseifenmacher1z@free.fr,26/08/2020,Female,Banco Industrial,BI,Ahorro,624
Esme,Seifenmacher,7341877243,eseifenmacher1z@free.fr,26/08/2020,Female,Banco Industrial,BI,Ahorro,624
Esme,Seifenmacher,7341877243,eseifenmacher1z@free.fr,26/08/2020,Female,Banco Promerica,Promerica,Monetaria en Q,1522
Gearard,Laye,9158606432,glaye2j@oaic.gov.au,18/06/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,2879
Gearard,Laye,9158606432,glaye2j@oaic.gov.au,18/06/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,2879
Giordano,Rimington,270162925,grimingtonb@tmall.com,25/08/2020,Female,Banco G&T,G&T,Monetaria en $,0
Giordano,Rimington,270162925,grimingtonb@tmall.com,25/08/2020,Female,Banco de desarrollo rural,BANRURAL,Ahorro,547
Giordano,Rimington,270162925,grimingtonb@tmall.com,25/08/2020,Female,Banco Industrial,BI,Ahorro,1250
Giordano,Rimington,270162925,grimingtonb@tmall.com,25/08/2020,Female,Banco G&T,G&T,Monetaria en $,0
Giordano,Rimington,270162925,grimingtonb@tmall.com,25/08/2020,Female,Banco Industrial,BI,Ahorro,1250
Giordano,Rimington,270162925,grimingtonb@tmall.com,25/08/2020,Female,Banco de desarrollo rural,BANRURAL,Ahorro,547
Giordano,Rimington,270162925,grimingtonb@tmall.com,25/08/2020,Female,Banco G&T,G&T,Monetaria en $,0
Giordano,Rimington,270162925,grimingtonb@tmall.com,25/08/2020,Female,Banco G&T,G&T,Monetaria en $,0
Giordano,Rimington,270162925,grimingtonb@tmall.com,25/08/2020,Female,Banco Industrial,BI,Ahorro,1250
Gracia,Burchill,5981356200,gburchilll@baidu.com,2/07/2020,Female,Banco Promerica,Promerica,Monetaria en $,2291
Gracia,Burchill,5981356200,gburchilll@baidu.com,2/07/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,0
Gracia,Burchill,5981356200,gburchilll@baidu.com,2/07/2020,Female,Banco Promerica,Promerica,Monetaria en $,2291
Gracia,Burchill,5981356200,gburchilll@baidu.com,2/07/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,0
Hali,Peebles,1909436437,hpeebles12@gizmodo.com,12/03/2020,Male,Banco Industrial,BI,Monetaria en Q,3639
Hali,Peebles,1909436437,hpeebles12@gizmodo.com,12/03/2020,Male,Banco de desarrollo rural,BANRURAL,Ahorro,0
Hali,Peebles,1909436437,hpeebles12@gizmodo.com,12/03/2020,Male,Banco de desarrollo rural,BANRURAL,Ahorro,0
Hali,Peebles,1909436437,hpeebles12@gizmodo.com,12/03/2020,Male,Banco Promerica,Promerica,Monetaria en $,0
Hali,Peebles,1909436437,hpeebles12@gizmodo.com,12/03/2020,Male,Banco de desarrollo rural,BANRURAL,Ahorro,0
Hali,Peebles,1909436437,hpeebles12@gizmodo.com,12/03/2020,Male,Banco Promerica,Promerica,Monetaria en $,0
Hali,Peebles,1909436437,hpeebles12@gizmodo.com,12/03/2020,Male,Banco Promerica,Promerica,Monetaria en $,0
Hali,Peebles,1909436437,hpeebles12@gizmodo.com,12/03/2020,Male,Banco Promerica,Promerica,Ahorro,3556
Hali,Peebles,1909436437,hpeebles12@gizmodo.com,12/03/2020,Male,Banco Industrial,BI,Monetaria en Q,3639
Hali,Peebles,1909436437,hpeebles12@gizmodo.com,12/03/2020,Male,Banco Promerica,Promerica,Ahorro,3556
Hali,Peebles,1909436437,hpeebles12@gizmodo.com,12/03/2020,Male,Banco de desarrollo rural,BANRURAL,Ahorro,1818
Hali,Peebles,1909436437,hpeebles12@gizmodo.com,12/03/2020,Male,Banco de desarrollo rural,BANRURAL,Ahorro,0
Hali,Peebles,1909436437,hpeebles12@gizmodo.com,12/03/2020,Male,Banco de desarrollo rural,BANRURAL,Ahorro,0
Hali,Peebles,1909436437,hpeebles12@gizmodo.com,12/03/2020,Male,Banco de desarrollo rural,BANRURAL,Ahorro,1818
Henriette,Stag,5203620156,hstag1l@vimeo.com,2/05/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,567
Henriette,Stag,5203620156,hstag1l@vimeo.com,2/05/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,567
Hieronymus,Penn,3070506224,hpenn2m@aboutads.info,25/02/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,1264
Hieronymus,Penn,3070506224,hpenn2m@aboutads.info,25/02/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,1264
Hieronymus,Penn,3070506224,hpenn2m@aboutads.info,25/02/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,1264
Hieronymus,Penn,3070506224,hpenn2m@aboutads.info,25/02/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,1264
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Ahorro,4275
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Ahorro,0
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco Agromercantil,BAM,Monetaria en $,0
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Ahorro,0
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Ahorro,1612
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Ahorro,4782
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Monetaria en Q,4437
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco Agromercantil,BAM,Monetaria en $,0
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Ahorro,4782
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Ahorro,4782
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Ahorro,4275
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Ahorro,4782
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Ahorro,1612
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Monetaria en Q,4437
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Ahorro,1612
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Ahorro,0
Horatia,Brumpton,1653130695,hbrumpton1k@engadget.com,25/10/2020,Female,Banco G&T,G&T,Ahorro,4782
Ike,Nickels,6290621491,inickels25@squidoo.com,22/09/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en Q,423
Ike,Nickels,6290621491,inickels25@squidoo.com,22/09/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en Q,423
Ike,Nickels,6290621491,inickels25@squidoo.com,22/09/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en Q,423
Inga,Cromleholme,3179095431,icromleholmet@artisteer.com,25/11/2020,Female,Banco Industrial,BI,Ahorro,3387
Inga,Cromleholme,3179095431,icromleholmet@artisteer.com,25/11/2020,Female,Banco Promerica,Promerica,Ahorro,2864
Inga,Cromleholme,3179095431,icromleholmet@artisteer.com,25/11/2020,Female,Banco Industrial,BI,Ahorro,3387
Inga,Cromleholme,3179095431,icromleholmet@artisteer.com,25/11/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Inga,Cromleholme,3179095431,icromleholmet@artisteer.com,25/11/2020,Female,Banco Promerica,Promerica,Ahorro,2864
Inga,Cromleholme,3179095431,icromleholmet@artisteer.com,25/11/2020,Female,Banco Industrial,BI,Ahorro,3387
Inga,Cromleholme,3179095431,icromleholmet@artisteer.com,25/11/2020,Female,Banco Industrial,BI,Ahorro,3387
Inga,Cromleholme,3179095431,icromleholmet@artisteer.com,25/11/2020,Female,Banco Promerica,Promerica,Ahorro,2864
Inga,Cromleholme,3179095431,icromleholmet@artisteer.com,25/11/2020,Female,Banco Industrial,BI,Ahorro,3387
Janith,Metheringham,6172401947,jmetheringham15@nytimes.com,30/01/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Janith,Metheringham,6172401947,jmetheringham15@nytimes.com,30/01/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Janith,Metheringham,6172401947,jmetheringham15@nytimes.com,30/01/2020,Male,Banco Industrial,BI,Monetaria en $,0
Janith,Metheringham,6172401947,jmetheringham15@nytimes.com,30/01/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Jarid,McEniry,7858016997,jmceniry1d@angelfire.com,23/03/2020,Male,Banco de desarrollo rural,BANRURAL,Ahorro,4005
Javier,Theodore,1485345081,jtheodore1b@nsw.gov.au,12/05/2020,Female,Banco Industrial,BI,Monetaria en $,1602
Javier,Theodore,1485345081,jtheodore1b@nsw.gov.au,12/05/2020,Female,Banco G&T,G&T,Monetaria en $,2008
Javier,Theodore,1485345081,jtheodore1b@nsw.gov.au,12/05/2020,Female,Banco Industrial,BI,Monetaria en $,1602
Javier,Theodore,1485345081,jtheodore1b@nsw.gov.au,12/05/2020,Female,Banco Industrial,BI,Monetaria en $,1602
Javier,Theodore,1485345081,jtheodore1b@nsw.gov.au,12/05/2020,Female,Banco G&T,G&T,Monetaria en $,2008
Javier,Theodore,1485345081,jtheodore1b@nsw.gov.au,12/05/2020,Female,Banco Industrial,BI,Monetaria en $,1602
Javier,Theodore,1485345081,jtheodore1b@nsw.gov.au,12/05/2020,Female,Banco G&T,G&T,Monetaria en $,2008
