Nombre_1,Apellido_1,CUI_1,Email_1,FechaRegistro_1,Genero_1,InstitucionBancaria_1,AbreviacionInstitucion_1,TipoCuenta_1,SaldoInicial_1
Javier,Theodore,1485345081,jtheodore1b@nsw.gov.au,12/05/2020,Female,Banco Industrial,BI,Monetaria en $,1602
Jeanie,Badman,2320648240,jbadmanu@toplist.cz,10/08/2020,Male,Banco G&T,G&T,Monetaria en Q,0
Jeanie,Badman,2320648240,jbadmanu@toplist.cz,10/08/2020,Male,Banco Agromercantil,BAM,Ahorro,1563
Jeanie,Badman,2320648240,jbadmanu@toplist.cz,10/08/2020,Male,Banco Promerica,Promerica,Monetaria en $,0
Jeanie,Badman,2320648240,jbadmanu@toplist.cz,10/08/2020,Male,Banco G&T,G&T,Monetaria en Q,0
Jeanie,Badman,2320648240,jbadmanu@toplist.cz,10/08/2020,Male,Banco G&T,G&T,Monetaria en Q,0
Jeanie,Badman,2320648240,jbadmanu@toplist.cz,10/08/2020,Male,Banco G&T,G&T,Monetaria en Q,0
Jeanie,Badman,2320648240,jbadmanu@toplist.cz,10/08/2020,Male,Banco G&T,G&T,Monetaria en Q,0
Jeanie,Badman,2320648240,jbadmanu@toplist.cz,10/08/2020,Male,Banco Agromercantil,BAM,Ahorro,1563
Jeanie,Badman,2320648240,jbadmanu@toplist.cz,10/08/2020,Male,Banco G&T,G&T,Monetaria en Q,0
Jeanie,Badman,2320648240,jbadmanu@toplist.cz,10/08/2020,Male,Banco G&T,G&T,Monetaria en Q,0
Jeanie,Badman,2320648240,jbadmanu@toplist.cz,10/08/2020,Male,Banco Promerica,Promerica,Monetaria en $,0
Jeanne,Ciottoi,3199681735,jciottoi18@un.org,1/03/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,2743
Jeanne,Ciottoi,3199681735,jciottoi18@un.org,1/03/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,2743
Joellen,Rickell,677914504,jrickell20@artisteer.com,22/02/2020,Female,Banco Industrial,BI,Monetaria en Q,2831
Joellen,Rickell,677914504,jrickell20@artisteer.com,22/02/2020,Female,Banco Industrial,BI,Monetaria en Q,2831
Joelynn,De Gregoli,9835876975,jdegregoli1s@harvard.edu,3/05/2020,Female,Banco Industrial,BI,Monetaria en Q,1191
Joelynn,De Gregoli,9835876975,jdegregoli1s@harvard.edu,3/05/2020,Female,Banco Promerica,Promerica,Ahorro,4350
Joelynn,De Gregoli,9835876975,jdegregoli1s@harvard.edu,3/05/2020,Female,Banco Industrial,BI,Monetaria en Q,1191
Joelynn,De Gregoli,9835876975,jdegregoli1s@harvard.edu,3/05/2020,Female,Banco Industrial,BI,Monetaria en Q,1191
Joelynn,De Gregoli,9835876975,jdegregoli1s@harvard.edu,3/05/2020,Female,Banco G&T,G&T,Monetaria en Q,3214
Joelynn,De Gregoli,9835876975,jdegregoli1s@harvard.edu,3/05/2020,Female,Banco Promerica,Promerica,Ahorro,4350
Joelynn,De Gregoli,9835876975,jdegregoli1s@harvard.edu,3/05/2020,Female,Banco Promerica,Promerica,Ahorro,4350
Joelynn,De Gregoli,9835876975,jdegregoli1s@harvard.edu,3/05/2020,Female,Banco Promerica,Promerica,Ahorro,4350
Joelynn,De Gregoli,9835876975,jdegregoli1s@harvard.edu,3/05/2020,Female,Banco Promerica,Promerica,Ahorro,4350
Kit,Tottman,445543914,ktottmany@domainmarket.com,15/01/2020,Male,Banco G&T,G&T,Monetaria en $,0
Kizzie,Pettman,6981272008,kpettman1j@weebly.com,9/08/2020,Female,Banco Promerica,Promerica,Ahorro,1774
Kizzie,Pettman,6981272008,kpettman1j@weebly.com,9/08/2020,Female,Banco Industrial,BI,Ahorro,0
Kizzie,Pettman,6981272008,kpettman1j@weebly.com,9/08/2020,Female,Banco Promerica,Promerica,Ahorro,1774
Kizzie,Pettman,6981272008,kpettman1j@weebly.com,9/08/2020,Female,Banco Promerica,Promerica,Ahorro,1774
Kizzie,Pettman,6981272008,kpettman1j@weebly.com,9/08/2020,Female,Banco Promerica,Promerica,Ahorro,1774
Kizzie,Pettman,6981272008,kpettman1j@weebly.com,9/08/2020,Female,Banco Promerica,Promerica,Ahorro,0
Kizzie,Pettman,6981272008,kpettman1j@weebly.com,9/08/2020,Female,Banco Promerica,Promerica,Ahorro,1774
Kizzie,Pettman,6981272008,kpettman1j@weebly.com,9/08/2020,Female,Banco Promerica,Promerica,Ahorro,1774
Kizzie,Pettman,6981272008,kpettman1j@weebly.com,9/08/2020,Female,Banco Promerica,Promerica,Ahorro,1774
Kizzie,Pettman,6981272008,kpettman1j@weebly.com,9/08/2020,Female,Banco Promerica,Promerica,Ahorro,1774
Kizzie,Pettman,6981272008,kpettman1j@weebly.com,9/08/2020,Female,Banco Promerica,Promerica,Ahorro,1774
Kizzie,Pettman,6981272008,kpettman1j@weebly.com,9/08/2020,Female,Banco Promerica,Promerica,Ahorro,1774
Kizzie,Pettman,6981272008,kpettman1j@weebly.com,9/08/2020,Female,Banco Promerica,Promerica,Ahorro,0
Kizzie,Pettman,6981272008,kpettman1j@weebly.com,9/08/2020,Female,Banco Promerica,Promerica,Ahorro,0
Konstanze,Blood,7873382966,kblood1w@hhs.gov,24/11/2020,Female,Banco Promerica,Promerica,Monetaria en Q,0
Konstanze,Blood,7873382966,kblood1w@hhs.gov,24/11/2020,Female,Banco Industrial,BI,Ahorro,0
Konstanze,Blood,7873382966,kblood1w@hhs.gov,24/11/2020,Female,Banco Industrial,BI,Ahorro,0
Konstanze,Blood,7873382966,kblood1w@hhs.gov,24/11/2020,Female,Banco Promerica,Promerica,Monetaria en Q,0
Konstanze,Blood,7873382966,kblood1w@hhs.gov,24/11/2020,Female,Banco Industrial,BI,Ahorro,0
Konstanze,Blood,7873382966,kblood1w@hhs.gov,24/11/2020,Female,Banco Industrial,BI,Ahorro,0
Konstanze,Blood,7873382966,kblood1w@hhs.gov,24/11/2020,Female,Banco Promerica,Promerica,Monetaria en Q,0
Konstanze,Blood,7873382966,kblood1w@hhs.gov,24/11/2020,Female,Banco Promerica,Promerica,Monetaria en Q,0
Konstanze,Blood,7873382966,kblood1w@hhs.gov,24/11/2020,Female,Banco Promerica,Promerica,Monetaria en Q,0
Koressa,Knowler,7737952055,kknowler1@auda.org.au,3/04/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,4560
Koressa,Knowler,7737952055,kknowler1@auda.org.au,3/04/2020,Female,Banco G&T,G&T,Monetaria en $,0
Koressa,Knowler,7737952055,kknowler1@auda.org.au,3/04/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,4560
Koressa,Knowler,7737952055,kknowler1@auda.org.au,3/04/2020,Female,Banco Industrial,BI,Monetaria en $,4003
Koressa,Knowler,7737952055,kknowler1@auda.org.au,3/04/2020,Female,Banco Industrial,BI,Monetaria en $,4003
Koressa,Knowler,7737952055,kknowler1@auda.org.au,3/04/2020,Female,Banco Promerica,Promerica,Ahorro,3065
Koressa,Knowler,7737952055,kknowler1@auda.org.au,3/04/2020,Female,Banco Promerica,Promerica,Ahorro,3065
Koressa,Knowler,7737952055,kknowler1@auda.org.au,3/04/2020,Female,Banco G&T,G&T,Monetaria en $,0
Koressa,Knowler,7737952055,kknowler1@auda.org.au,3/04/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,4560
Koressa,Knowler,7737952055,kknowler1@auda.org.au,3/04/2020,Female,Banco Industrial,BI,Monetaria en $,4003
Lauralee,Britnell,8712012858,lbritnell28@oaic.gov.au,10/12/2020,Female,Banco Industrial,BI,Monetaria en Q,0
Lauralee,Britnell,8712012858,lbritnell28@oaic.gov.au,10/12/2020,Female,Banco Industrial,BI,Monetaria en Q,0
Leann,Buncher,7589827045,lbuncheri@scribd.com,10/01/2020,Female,Banco Industrial,BI,Monetaria en $,973
Leann,Buncher,7589827045,lbuncheri@scribd.com,10/01/2020,Female,Banco Industrial,BI,Monetaria en $,973
Leann,Buncher,7589827045,lbuncheri@scribd.com,10/01/2020,Female,Banco Industrial,BI,Monetaria en $,973
Leann,Buncher,7589827045,lbuncheri@scribd.com,10/01/2020,Female,Banco Industrial,BI,Monetaria en $,973
Leonelle,Copp,2843482992,lcopp1m@yandex.ru,22/03/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Leonelle,Copp,2843482992,lcopp1m@yandex.ru,22/03/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Leonid,Berrey,9488599294,lberrey2b@123-reg.co.uk,17/11/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Locke,Kordas,5791637586,lkordas7@aboutads.info,6/05/2020,Female,Banco Promerica,Promerica,Monetaria en $,2747
Locke,Kordas,5791637586,lkordas7@aboutads.info,6/05/2020,Female,Banco Promerica,Promerica,Monetaria en $,2747
Locke,Kordas,5791637586,lkordas7@aboutads.info,6/05/2020,Female,Banco Promerica,Promerica,Monetaria en $,2747
Locke,Kordas,5791637586,lkordas7@aboutads.info,6/05/2020,Female,Banco G&T,G&T,Monetaria en Q,0
Locke,Kordas,5791637586,lkordas7@aboutads.info,6/05/2020,Female,Banco Promerica,Promerica,Monetaria en $,2747
Locke,Kordas,5791637586,lkordas7@aboutads.info,6/05/2020,Female,Banco G&T,G&T,Monetaria en Q,0
Locke,Kordas,5791637586,lkordas7@aboutads.info,6/05/2020,Female,Banco G&T,G&T,Monetaria en Q,0
Locke,Kordas,5791637586,lkordas7@aboutads.info,6/05/2020,Female,Banco Promerica,Promerica,Monetaria en $,2747
Locke,Kordas,5791637586,lkordas7@aboutads.info,6/05/2020,Female,Banco Promerica,Promerica,Monetaria en $,2747
Luelle,Barenskie,8068530312,lbarenskie16@about.me,25/08/2020,Male,Banco G&T,G&T,Monetaria en Q,0
Luelle,Barenskie,8068530312,lbarenskie16@about.me,25/08/2020,Male,Banco G&T,G&T,Monetaria en Q,0
Maggee,Shergold,6816494733,mshergold14@hud.gov,14/12/2020,Female,Banco Industrial,BI,Monetaria en Q,0
Maggee,Shergold,6816494733,mshergold14@hud.gov,14/12/2020,Female,Banco Promerica,Promerica,Ahorro,3276
Maggee,Shergold,6816494733,mshergold14@hud.gov,14/12/2020,Female,Banco Industrial,BI,Monetaria en Q,0
Maggee,Shergold,6816494733,mshergold14@hud.gov,14/12/2020,Female,Banco Industrial,BI,Monetaria en Q,0
Manuel,Gouldstone,2293547442,mgouldstonen@jimdo.com,28/08/2020,Female,Banco Industrial,BI,Monetaria en $,0
Manuel,Gouldstone,2293547442,mgouldstonen@jimdo.com,28/08/2020,Female,Banco Industrial,BI,Monetaria en $,0
Manuel,Gouldstone,2293547442,mgouldstonen@jimdo.com,28/08/2020,Female,Banco Industrial,BI,Monetaria en $,0
Manuel,Gouldstone,2293547442,mgouldstonen@jimdo.com,28/08/2020,Female,Banco G&T,G&T,Ahorro,0
Manuel,Gouldstone,2293547442,mgouldstonen@jimdo.com,28/08/2020,Female,Banco G&T,G&T,Ahorro,0
Manuel,Gouldstone,2293547442,mgouldstonen@jimdo.com,28/08/2020,Female,Banco G&T,G&T,Ahorro,0
Manuel,Gouldstone,2293547442,mgouldstonen@jimdo.com,28/08/2020,Female,Banco G&T,G&T,Ahorro,0
Maressa,Delgadillo,3899636643,mdelgadillo1t@ihg.com,5/04/2020,Female,Banco Industrial,BI,Ahorro,0
Maressa,Delgadillo,3899636643,mdelgadillo1t@ihg.com,5/04/2020,Female,Banco Industrial,BI,Ahorro,0
Maressa,Delgadillo,3899636643,mdelgadillo1t@ihg.com,5/04/2020,Female,Banco Industrial,BI,Ahorro,0
Margo,Aspinall,8574878405,maspinall2@symantec.com,13/02/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,485
Margo,Aspinall,8574878405,maspinall2@symantec.com,13/02/2020,Male,Banco Industrial,BI,Monetaria en $,0
Margo,Aspinall,8574878405,maspinall2@symantec.com,13/02/2020,Male,Banco Industrial,BI,Monetaria en $,0
Margo,Aspinall,8574878405,maspinall2@symantec.com,13/02/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,485
Margo,Aspinall,8574878405,maspinall2@symantec.com,13/02/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,485
Morgun,Coots,6920115220,mcoots11@reuters.com,23/10/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Morgun,Coots,6920115220,mcoots11@reuters.com,23/10/2020,Female,Banco G&T,G&T,Monetaria en $,0
Morgun,Coots,6920115220,mcoots11@reuters.com,23/10/2020,Female,Banco G&T,G&T,Monetaria en $,0
Morgun,Coots,6920115220,mcoots11@reuters.com,23/10/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Morgun,Coots,6920115220,mcoots11@reuters.com,23/10/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Morgun,Coots,6920115220,mcoots11@reuters.com,23/10/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Morgun,Coots,6920115220,mcoots11@reuters.com,23/10/2020,Female,Banco Industrial,BI,Monetaria en Q,0
Morgun,Coots,6920115220,mcoots11@reuters.com,23/10/2020,Female,Banco Industrial,BI,Monetaria en Q,0
Morly,Pundy,1833280679,mpundyw@woothemes.com,26/05/2020,Male,Banco Promerica,Promerica,Monetaria en Q,1254
Neill,Esser,7964176803,nesserh@amazon.com,7/01/2020,Female,Banco Industrial,BI,Monetaria en Q,1322
Neill,Esser,7964176803,nesserh@amazon.com,7/01/2020,Female,Banco Industrial,BI,Monetaria en $,1053
Neill,Esser,7964176803,nesserh@amazon.com,7/01/2020,Female,Banco Industrial,BI,Monetaria en Q,1322
Neill,Esser,7964176803,nesserh@amazon.com,7/01/2020,Female,Banco Industrial,BI,Monetaria en $,1053
Nelia,Hathway,1962610551,nhathway2f@joomla.org,5/04/2020,Female,Banco Industrial,BI,Monetaria en Q,0
Nelia,Hathway,1962610551,nhathway2f@joomla.org,5/04/2020,Female,Banco Industrial,BI,Monetaria en Q,0
Nelia,Hathway,1962610551,nhathway2f@joomla.org,5/04/2020,Female,Banco Industrial,BI,Monetaria en Q,0
Nelia,Hathway,1962610551,nhathway2f@joomla.org,5/04/2020,Female,Banco G&T,G&T,Monetaria en Q,2131
Nelia,Hathway,1962610551,nhathway2f@joomla.org,5/04/2020,Female,Banco Industrial,BI,Monetaria en Q,0
Nelia,Hathway,1962610551,nhathway2f@joomla.org,5/04/2020,Female,Banco Industrial,BI,Monetaria en Q,0
Nelia,Hathway,1962610551,nhathway2f@joomla.org,5/04/2020,Female,Banco Industrial,BI,Monetaria en Q,0
Nelia,Hathway,1962610551,nhathway2f@joomla.org,5/04/2020,Female,Banco Industrial,BI,Monetaria en $,3848
Nelia,Hathway,1962610551,nhathway2f@joomla.org,5/04/2020,Female,Banco Industrial,BI,Monetaria en Q,0
Nelia,Hathway,1962610551,nhathway2f@joomla.org,5/04/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Nelia,Hathway,1962610551,nhathway2f@joomla.org,5/04/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Nelia,Hathway,1962610551,nhathway2f@joomla.org,5/04/2020,Female,Banco G&T,G&T,Monetaria en Q,2131
Nelia,Hathway,1962610551,nhathway2f@joomla.org,5/04/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Nelia,Hathway,1962610551,nhathway2f@joomla.org,5/04/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Paul,Fleming,5878519224,pflemingz@ft.com,26/09/2020,Male,Banco Promerica,Promerica,Monetaria en $,0
Paul,Fleming,5878519224,pflemingz@ft.com,26/09/2020,Male,Banco Promerica,Promerica,Monetaria en $,0
Paul,Fleming,5878519224,pflemingz@ft.com,26/09/2020,Male,Banco Promerica,Promerica,Monetaria en $,0
Phaidra,Thornthwaite,7422400781,pthornthwaitea@reddit.com,15/02/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en Q,0
Phaidra,Thornthwaite,7422400781,pthornthwaitea@reddit.com,15/02/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en Q,4262
Phaidra,Thornthwaite,7422400781,pthornthwaitea@reddit.com,15/02/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en Q,0
Phaidra,Thornthwaite,7422400781,pthornthwaitea@reddit.com,15/02/2020,Female,Banco Agromercantil,BAM,Monetaria en Q,0
Phaidra,Thornthwaite,7422400781,pthornthwaitea@reddit.com,15/02/2020,Female,Banco Agromercantil,BAM,Monetaria en Q,0
Phaidra,Thornthwaite,7422400781,pthornthwaitea@reddit.com,15/02/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en Q,0
Phaidra,Thornthwaite,7422400781,pthornthwaitea@reddit.com,15/02/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en Q,4262
Phaidra,Thornthwaite,7422400781,pthornthwaitea@reddit.com,15/02/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en Q,4262
Puff,Huerta,4474118367,phuerta1x@opensource.org,12/03/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en Q,0
Puff,Huerta,4474118367,phuerta1x@opensource.org,12/03/2020,Female,Banco G&T,G&T,Monetaria en Q,0
Puff,Huerta,4474118367,phuerta1x@opensource.org,12/03/2020,Female,Banco G&T,G&T,Monetaria en Q,0
Raff,Meah,3693967563,rmeah27@washingtonpost.com,25/07/2020,Male,Banco G&T,G&T,Monetaria en $,1225
Raff,Meah,3693967563,rmeah27@washingtonpost.com,25/07/2020,Male,Banco Industrial,BI,Ahorro,1190
Raff,Meah,3693967563,rmeah27@washingtonpost.com,25/07/2020,Male,Banco Industrial,BI,Ahorro,1190
Raff,Meah,3693967563,rmeah27@washingtonpost.com,25/07/2020,Male,Banco Industrial,BI,Ahorro,1190
Raff,Meah,3693967563,rmeah27@washingtonpost.com,25/07/2020,Male,Banco G&T,G&T,Monetaria en $,1225
Reinwald,Raphael,3808552263,rraphaelr@jiathis.com,8/09/2020,Male,Banco Industrial,BI,Monetaria en Q,0
Reinwald,Raphael,3808552263,rraphaelr@jiathis.com,8/09/2020,Male,Banco Industrial,BI,Monetaria en Q,0
Reinwald,Raphael,3808552263,rraphaelr@jiathis.com,8/09/2020,Male,Banco Industrial,BI,Monetaria en Q,0
Reinwald,Raphael,3808552263,rraphaelr@jiathis.com,8/09/2020,Male,Banco Industrial,BI,Monetaria en Q,0
Renard,Pelchat,8373980261,rpelchat2p@cdc.gov,28/06/2020,Female,Banco Promerica,Promerica,Ahorro,3011
Renard,Pelchat,8373980261,rpelchat2p@cdc.gov,28/06/2020,Female,Banco Promerica,Promerica,Ahorro,3011
Renard,Pelchat,8373980261,rpelchat2p@cdc.gov,28/06/2020,Female,Banco Promerica,Promerica,Ahorro,3011
Renard,Pelchat,8373980261,rpelchat2p@cdc.gov,28/06/2020,Female,Banco Promerica,Promerica,Ahorro,3011
Riva,Gaven,2897073799,rgaven9@live.com,11/10/2020,Female,Banco Promerica,Promerica,Monetaria en Q,3771
Riva,Gaven,2897073799,rgaven9@live.com,11/10/2020,Female,Banco Agromercantil,BAM,Monetaria en Q,0
Riva,Gaven,2897073799,rgaven9@live.com,11/10/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Riva,Gaven,2897073799,rgaven9@live.com,11/10/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Riva,Gaven,2897073799,rgaven9@live.com,11/10/2020,Female,Banco Agromercantil,BAM,Monetaria en Q,0
Riva,Gaven,2897073799,rgaven9@live.com,11/10/2020,Female,Banco Promerica,Promerica,Monetaria en Q,3771
Riva,Gaven,2897073799,rgaven9@live.com,11/10/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Riva,Gaven,2897073799,rgaven9@live.com,11/10/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Riva,Gaven,2897073799,rgaven9@live.com,11/10/2020,Female,Banco Agromercantil,BAM,Monetaria en Q,0
Sascha,Kennedy,4464029000,skennedyc@cam.ac.uk,15/05/2020,Male,Banco G&T,G&T,Monetaria en $,0
Sascha,Kennedy,4464029000,skennedyc@cam.ac.uk,15/05/2020,Male,Banco Promerica,Promerica,Ahorro,0
Sascha,Kennedy,4464029000,skennedyc@cam.ac.uk,15/05/2020,Male,Banco Promerica,Promerica,Ahorro,0
Sascha,Kennedy,4464029000,skennedyc@cam.ac.uk,15/05/2020,Male,Banco Promerica,Promerica,Ahorro,0
Sascha,Kennedy,4464029000,skennedyc@cam.ac.uk,15/05/2020,Male,Banco G&T,G&T,Monetaria en $,0
Sascha,Kennedy,4464029000,skennedyc@cam.ac.uk,15/05/2020,Male,Banco Promerica,Promerica,Ahorro,0
Sascha,Kennedy,4464029000,skennedyc@cam.ac.uk,15/05/2020,Male,Banco Promerica,Promerica,Ahorro,0
Sax,Stephenson,4640351089,sstephensonj@cnn.com,23/03/2020,Female,Banco Agromercantil,BAM,Ahorro,0
Sax,Stephenson,4640351089,sstephensonj@cnn.com,23/03/2020,Female,Banco Agromercantil,BAM,Ahorro,0
Sax,Stephenson,4640351089,sstephensonj@cnn.com,23/03/2020,Female,Banco Agromercantil,BAM,Ahorro,0
Sax,Stephenson,4640351089,sstephensonj@cnn.com,23/03/2020,Female,Banco Agromercantil,BAM,Ahorro,0
Sax,Stephenson,4640351089,sstephensonj@cnn.com,23/03/2020,Female,Banco Agromercantil,BAM,Ahorro,0
Sax,Stephenson,4640351089,sstephensonj@cnn.com,23/03/2020,Female,Banco Agromercantil,BAM,Ahorro,0
Sax,Stephenson,4640351089,sstephensonj@cnn.com,23/03/2020,Female,Banco Agromercantil,BAM,Ahorro,0
Stormy,Mathieu,1952883946,smathieu1i@dell.com,27/08/2020,Male,Banco G&T,G&T,Monetaria en $,0
Stormy,Mathieu,1952883946,smathieu1i@dell.com,27/08/2020,Male,Banco G&T,G&T,Monetaria en $,0
Stormy,Mathieu,1952883946,smathieu1i@dell.com,27/08/2020,Male,Banco G&T,G&T,Monetaria en $,0
Sunny,Alvin,6456388384,salvins@hatena.ne.jp,10/01/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Sunny,Alvin,6456388384,salvins@hatena.ne.jp,10/01/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Sunny,Alvin,6456388384,salvins@hatena.ne.jp,10/01/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Sunny,Alvin,6456388384,salvins@hatena.ne.jp,10/01/2020,Male,Banco Agromercantil,BAM,Monetaria en $,0
Sunny,Alvin,6456388384,salvins@hatena.ne.jp,10/01/2020,Male,Banco Promerica,Promerica,Monetaria en $,760
Thoma,Kempster,7725887806,tkempster21@simplemachines.org,28/02/2020,Male,Banco Industrial,BI,Monetaria en $,0
Thoma,Kempster,7725887806,tkempster21@simplemachines.org,28/02/2020,Male,Banco Industrial,BI,Monetaria en $,0
Thoma,Kempster,7725887806,tkempster21@simplemachines.org,28/02/2020,Male,Banco Industrial,BI,Monetaria en $,0
Thoma,Kempster,7725887806,tkempster21@simplemachines.org,28/02/2020,Male,Banco Industrial,BI,Monetaria en $,0
Thoma,Kempster,7725887806,tkempster21@simplemachines.org,28/02/2020,Male,Banco Industrial,BI,Monetaria en $,0
Thoma,Kempster,7725887806,tkempster21@simplemachines.org,28/02/2020,Male,Banco Industrial,BI,Monetaria en $,0
Thoma,Kempster,7725887806,tkempster21@simplemachines.org,28/02/2020,Male,Banco Promerica,Promerica,Monetaria en $,3305
Timmi,Hovie,5618537931,thovied@imgur.com,31/03/2020,Female,Banco G&T,G&T,Ahorro,784
Timmi,Hovie,5618537931,thovied@imgur.com,31/03/2020,Female,Banco Agromercantil,BAM,Ahorro,0
Timmi,Hovie,5618537931,thovied@imgur.com,31/03/2020,Female,Banco G&T,G&T,Ahorro,784
Timmi,Hovie,5618537931,thovied@imgur.com,31/03/2020,Female,Banco Agromercantil,BAM,Ahorro,0
Tina,De Beauchemp,6668839878,tdebeauchemp10@senate.gov,23/01/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Tina,De Beauchemp,6668839878,tdebeauchemp10@senate.gov,23/01/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Tina,De Beauchemp,6668839878,tdebeauchemp10@senate.gov,23/01/2020,Female,Banco Agromercantil,BAM,Ahorro,3027
Tina,De Beauchemp,6668839878,tdebeauchemp10@senate.gov,23/01/2020,Female,Banco Agromercantil,BAM,Ahorro,315
Tina,De Beauchemp,6668839878,tdebeauchemp10@senate.gov,23/01/2020,Female,Banco Industrial,BI,Ahorro,0
Tina,De Beauchemp,6668839878,tdebeauchemp10@senate.gov,23/01/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Tina,De Beauchemp,6668839878,tdebeauchemp10@senate.gov,23/01/2020,Female,Banco de desarrollo rural,BANRURAL,Monetaria en $,3942
Tina,De Beauchemp,6668839878,tdebeauchemp10@senate.gov,23/01/2020,Female,Banco Industrial,BI,Ahorro,0
Tina,De Beauchemp,6668839878,tdebeauchemp10@senate.gov,23/01/2020,Female,Banco Agromercantil,BAM,Ahorro,315
Tina,De Beauchemp,6668839878,tdebeauchemp10@senate.gov,23/01/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Tina,De Beauchemp,6668839878,tdebeauchemp10@senate.gov,23/01/2020,Female,Banco Agromercantil,BAM,Ahorro,315
Tina,De Beauchemp,6668839878,tdebeauchemp10@senate.gov,23/01/2020,Female,Banco Agromercantil,BAM,Ahorro,3027
Tina,De Beauchemp,6668839878,tdebeauchemp10@senate.gov,23/01/2020,Female,Banco Promerica,Promerica,Monetaria en $,0
Tripp,Ingree,3888897025,tingree1e@google.com.hk,14/09/2020,Male,Banco Agromercantil,BAM,Ahorro,0
Tripp,Ingree,3888897025,tingree1e@google.com.hk,14/09/2020,Male,Banco Agromercantil,BAM,Ahorro,1610
Tripp,Ingree,3888897025,tingree1e@google.com.hk,14/09/2020,Male,Banco Agromercantil,BAM,Ahorro,0
Tripp,Ingree,3888897025,tingree1e@google.com.hk,14/09/2020,Male,Banco Agromercantil,BAM,Ahorro,0
Tripp,Ingree,3888897025,tingree1e@google.com.hk,14/09/2020,Male,Banco Agromercantil,BAM,Ahorro,1610
Tripp,Ingree,3888897025,tingree1e@google.com.hk,14/09/2020,Male,Banco Agromercantil,BAM,Ahorro,0
Ty,Kittow,1976810418,tkittowm@mapquest.com,19/10/2020,Female,Banco G&T,G&T,Monetaria en $,0
Ty,Kittow,1976810418,tkittowm@mapquest.com,19/10/2020,Female,Banco G&T,G&T,Monetaria en $,0
Ty,Kittow,1976810418,tkittowm@mapquest.com,19/10/2020,Female,Banco de desarrollo rural,BANRURAL,Ahorro,0
Ty,Kittow,1976810418,tkittowm@mapquest.com,19/10/2020,Female,Banco de desarrollo rural,BANRURAL,Ahorro,0
Ty,Kittow,1976810418,tkittowm@mapquest.com,19/10/2020,Female,Banco de desarrollo rural,BANRURAL,Ahorro,0
Ty,Kittow,1976810418,tkittowm@mapquest.com,19/10/2020,Female,Banco de desarrollo rural,BANRURAL,Ahorro,0
Ty,Kittow,1976810418,tkittowm@mapquest.com,19/10/2020,Female,Banco G&T,G&T,Monetaria en $,0
Ulla,Balloch,3278286464,uballoch29@booking.com,12/06/2020,Female,Banco G&T,G&T,Monetaria en $,2162
Ulla,Balloch,3278286464,uballoch29@booking.com,12/06/2020,Female,Banco Promerica,Promerica,Monetaria en Q,0
Vassili,Drowsfield,3345353652,vdrowsfield2k@devhub.com,18/10/2020,Male,Banco G&T,G&T,Monetaria en $,446
Vassili,Drowsfield,3345353652,vdrowsfield2k@devhub.com,18/10/2020,Male,Banco G&T,G&T,Monetaria en $,446
Vassili,Drowsfield,3345353652,vdrowsfield2k@devhub.com,18/10/2020,Male,Banco Agromercantil,BAM,Monetaria en Q,3999
Vassili,Drowsfield,3345353652,vdrowsfield2k@devhub.com,18/10/2020,Male,Banco Promerica,Promerica,Ahorro,1680
Vassili,Drowsfield,3345353652,vdrowsfield2k@devhub.com,18/10/2020,Male,Banco Promerica,Promerica,Ahorro,1680
Vassili,Drowsfield,3345353652,vdrowsfield2k@devhub.com,18/10/2020,Male,Banco Promerica,Promerica,Ahorro,1680
Vassili,Drowsfield,3345353652,vdrowsfield2k@devhub.com,18/10/2020,Male,Banco G&T,G&T,Monetaria en $,446
Vassili,Drowsfield,3345353652,vdrowsfield2k@devhub.com,18/10/2020,Male,Banco Agromercantil,BAM,Monetaria en Q,3999
Vonny,Westall,2354138652,vwestall2q@nps.gov,19/01/2020,Female,Banco G&T,G&T,Monetaria en Q,3604
Vonny,Westall,2354138652,vwestall2q@nps.gov,19/01/2020,Female,Banco G&T,G&T,Monetaria en Q,3604
Vonny,Westall,2354138652,vwestall2q@nps.gov,19/01/2020,Female,Banco G&T,G&T,Ahorro,0
Vonny,Westall,2354138652,vwestall2q@nps.gov,19/01/2020,Female,Banco G&T,G&T,Monetaria en Q,3604
Vonny,Westall,2354138652,vwestall2q@nps.gov,19/01/2020,Female,Banco G&T,G&T,Ahorro,0
Vonny,Westall,2354138652,vwestall2q@nps.gov,19/01/2020,Female,Banco G&T,G&T,Ahorro,0
Willie,Brahan,3601075148,wbrahane@symantec.com,13/01/2020,Female,Banco Promerica,Promerica,Monetaria en $,2527
Willie,Brahan,3601075148,wbrahane@symantec.com,13/01/2020,Female,Banco Promerica,Promerica,Monetaria en $,2527
Willie,Brahan,3601075148,wbrahane@symantec.com,13/01/2020,Female,Banco Promerica,Promerica,Monetaria en $,2527
Willie,Brahan,3601075148,wbrahane@symantec.com,13/01/2020,Female,Banco G&T,G&T,Monetaria en $,3085
Willie,Brahan,3601075148,wbrahane@symantec.com,13/01/2020,Female,Banco Promerica,Promerica,Monetaria en $,2527
Willie,Brahan,3601075148,wbrahane@symantec.com,13/01/2020,Female,Banco Promerica,Promerica,Monetaria en $,2527
Willie,Brahan,3601075148,wbrahane@symantec.com,13/01/2020,Female,Banco Promerica,Promerica,Monetaria en $,2527
Willie,Brahan,3601075148,wbrahane@symantec.com,13/01/2020,Female,Banco G&T,G&T,Monetaria en $,3085
Willie,Brahan,3601075148,wbrahane@symantec.com,13/01/2020,Female,Banco G&T,G&T,Monetaria en $,3085
Willie,Brahan,3601075148,wbrahane@symantec.com,13/01/2020,Female,Banco G&T,G&T,Monetaria en $,3085
Willie,Brahan,3601075148,wbrahane@symantec.com,13/01/2020,Female,Banco G&T,G&T,Monetaria en $,3085
Willy,Geraldo,4650277515,wgeraldo2d@ox.ac.uk,10/08/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,0
Willy,Geraldo,4650277515,wgeraldo2d@ox.ac.uk,10/08/2020,Male,Banco de desarrollo rural,BANRURAL,Monetaria en $,0
Zack,Stainton - Skinn,5413394497,zstaintonskinn2c@plala.or.jp,17/03/2020,Female,Banco Promerica,Promerica,Monetaria en Q,0
Zack,Stainton - Skinn,5413394497,zstaintonskinn2c@plala.or.jp,17/03/2020,Female,Banco Promerica,Promerica,Monetaria en Q,0
Zack,Stainton - Skinn,5413394497,zstaintonskinn2c@plala.or.jp,17/03/2020,Female,Banco Promerica,Promerica,Monetaria en Q,0
